# firn-gc-soak v1 mode=0 (0=replace, 1=keep/must grow)
# columns: t_ms rounds rss_kib live heap_bytes live_bytes collections pause_win_ns mark_win_ns sweep_win_ns stop_win_ns full_runs overflows asked
611776	4807680	28320	7679	28864512	11469264	4476	16471150	4099357	209012	37593793	0	0	16199176360
616964	4853760	29448	7666	30027776	11435200	4517	16178548	6128946	255522	26693124	0	0	16345497224
622066	4887552	16640	7692	16908288	6490944	4555	16584461	3578712	209502	29236507	0	0	16487753752
627299	4928512	31724	7681	32350208	11618928	4589	17511500	4032396	229093	29474729	0	0	16612352072
632491	4974592	28708	7676	29261824	11550848	4630	17205047	4377220	301073	27387910	0	0	16758584656
637777	5002240	27252	10881	27791360	14173808	4659	21468465	10219934	256862	38256979	0	0	16869259968
643012	5047296	27968	7677	28508160	11355248	4697	16294089	6564930	226412	25309831	0	0	17008103024
648298	5094400	31140	7673	31756288	11287792	4740	15095518	3482991	227192	28285048	0	0	17162722200
653306	5128192	15076	7671	15306752	6478928	4777	15330160	4828224	233482	23315583	0	0	17299356432
658732	5169152	25520	7675	25997312	10723536	4812	15947886	3654653	241462	28072426	0	0	17426953864
664072	5215232	30576	7674	31170560	11410496	4852	16555151	4010376	210222	25493913	0	0	17572940464
669136	5261312	27176	7618	27697152	10823840	4893	16998995	3659753	261803	25069199	0	0	17718592768
674207	5294080	20288	7686	20643840	6497600	4931	15068558	3066588	214702	23680616	0	0	17860095696
679457	5336064	27580	7675	28102656	11478704	4966	16240668	4345890	218162	32349485	0	0	17984392056
684622	5382144	27448	7675	27979776	11472720	5007	15233609	4052577	197502	28326918	0	0	18130438016
689681	5416960	13652	7670	13848576	5470784	5045	16568781	4532551	213232	25630104	0	0	18271540592
694884	5456896	24340	7681	24784896	11031088	5079	15950965	5794723	251902	26218559	0	0	18396316048
700357	5502976	28084	7679	28618752	11518256	5120	16798003	4540901	232062	28613851	0	0	18543175568
705460	5549056	21840	7624	22220800	10628320	5161	16455730	3890365	233262	25284301	0	0	18688787272
710561	5581824	23632	7680	24064000	6937504	5199	15830645	4519041	289892	26759744	0	0	18832178152
715691	5623808	28780	7683	29327360	11519920	5234	18214867	5195658	252022	28685052	0	0	18955265712
720751	5656576	14916	7680	15142912	6565472	5268	17045656	5024626	237522	26138148	0	0	19082351072
725880	5696512	26192	7684	26685440	11414336	5302	15651423	4587941	235893	25419172	0	0	19204375464
731288	5742592	24440	7677	24883200	11581168	5343	15261539	4660753	204062	25951377	0	0	19350970704
736297	5775360	16020	7696	16277504	6552832	5379	16601862	5254148	234702	31967222	0	0	19485065336
741331	5816320	29808	7679	30392320	11589584	5413	17738782	4615702	234802	30415128	0	0	19607497920
746376	5848064	17704	7685	17997824	6493680	5446	18686320	5792113	1510363	32647318	0	0	19729997896
751476	5868544	20904	7691	21270528	7929616	5466	34053931	6964583	3946866	60031268	0	0	19801353864
756592	5912576	28436	7679	28979200	11382640	5502	16426430	3652183	258142	26614673	0	0	19934019704
761816	5958656	31956	7675	32587776	11630064	5543	19566089	5642112	235032	27121837	0	0	20080703048
766886	6004736	18572	7416	18878464	9553824	5585	15735314	5068516	293693	28024575	0	0	20227632592
771907	6041600	18852	7698	19173376	6453696	5625	16379670	4426660	243643	26020957	0	0	20379532184
777111	6080512	32016	7683	32649216	11689744	5659	15652533	4314880	234952	29451929	0	0	20501764872
782318	6126592	26968	7676	27475968	11350880	5700	16019397	4236049	338253	27258858	0	0	20648478384
787496	6173696	30436	7645	31031296	11078416	5743	16445811	3837695	306723	27181658	0	0	20802900352
792529	6208512	14264	7672	14475264	6326112	5782	19493598	5221618	249242	29478498	0	0	20945670176
797855	6249472	27968	7673	28508160	10838224	5817	19298386	4579532	466384	30278136	0	0	21075014192
803023	6295552	29788	7681	30363648	11598544	5858	15230118	3681554	211732	26547662	0	0	21221270568
808160	6342656	28456	7680	28999680	11399104	5901	14990796	4187368	218822	24553564	0	0	21375240656
813523	6389760	31580	10876	32231424	14862176	5944	16475830	3798465	216562	26118169	0	0	21529999784
818524	6428672	15552	7304	15798272	5163200	5983	16302309	4515682	245672	25891486	0	0	21675074760
823998	6465536	23984	7677	24420352	10950352	6018	15701773	6524519	244002	29289857	0	0	21804043896
829346	6511616	32508	7678	33153024	11472384	6058	17244837	3574603	225922	27229918	0	0	21950222960
834404	6557696	29844	7661	30420992	11395440	6099	22554586	4409370	268233	26405631	0	0	22097005416
839440	6589440	22636	7682	23044096	7116384	6136	16201708	5307799	236512	25369842	0	0	22234526952
844715	6632448	28228	7673	28770304	11292272	6172	17227577	5104987	239362	31304986	0	0	22363034088
849908	6678528	35272	10881	36012032	14576432	6212	18915342	4517221	273312	34983349	0	0	22509661624
855075	6725632	26172	7662	26669056	11372704	6255	16516921	3735784	245333	32405236	0	0	22662707672
