# firn-gc-soak v1 mode=0 (0=replace, 1=keep/must grow)
# columns: t_ms rounds rss_kib live heap_bytes live_bytes collections pause_win_ns mark_win_ns sweep_win_ns stop_win_ns full_runs overflows asked
2523585	16492544	16984	7433	17260544	9022032	15014	25634348	6861333	245932	45973458	0	0	55585349928
2534085	16544768	32048	10886	32718848	14439808	15066	30735886	5127838	237082	57169212	0	0	55781838320
2544176	16596992	21736	7693	22126592	7335792	15117	22878123	7437890	237222	41734959	0	0	55973701160
2555023	16640000	31568	10886	32210944	14675584	15149	31658454	16189691	247352	62716203	0	0	56100031624
2565289	16692224	23312	7691	23740416	10852368	15201	24905542	9918392	261673	44185771	0	0	56294651024
2575322	16757760	32780	10874	33456128	14531648	15253	24636549	6671952	288013	45204930	0	0	56485345224
2585767	16812032	27344	7681	27865088	10838992	15310	23419678	8942423	289402	41266463	0	0	56698191536
2595937	16878592	28288	7677	28823552	11497648	15365	26628588	7985895	259053	37184787	0	0	56897159688
2606218	16925696	33708	10864	34414592	14684320	15405	32314922	14920739	240932	62772665	0	0	57051628160
2616417	16959488	18544	10913	18882560	9277808	15441	30995739	14451584	287293	59516085	0	0	57194241536
2626513	17021952	27548	7679	28069888	11510608	15491	23458339	6605962	266102	41951090	0	0	57377850648
2636790	17075200	26156	7679	26648576	10927408	15546	22295128	8068585	243332	43111442	0	0	57583046792
2646817	17140736	18832	7564	19144704	10016160	15599	23988284	6452550	254593	40950521	0	0	57771539872
2656976	17193984	27188	7684	27705344	10734176	15654	24421807	5840925	296662	39888002	0	0	57976367352
2667131	17247232	16608	7714	16875520	6581632	15704	25125794	5599422	296443	43443445	0	0	58162898440
2677718	17310720	28420	7681	28971008	11362928	15756	23080265	6611111	310033	41861430	0	0	58353054416
2688056	17362944	27500	7683	28024832	10903504	15809	23087755	7109676	342094	43366804	0	0	58549057168
2698287	17429504	26564	7666	27070464	11513568	15864	23878303	6532661	313553	42029732	0	0	58747171888
2708560	17482752	26388	7654	26882048	11058080	15919	21912184	6978645	258112	37558000	0	0	58951735888
2718635	17538048	13752	7650	13946880	5226656	15968	24696080	5510571	927158	42858099	0	0	59135835160
2728743	17584128	16744	7687	17014784	6478768	16010	66832133	17207280	13099602	122089977	0	0	59296834936
2738796	17628160	25256	7684	25722880	11177408	16050	60090950	17260851	6031476	164649404	0	0	59447709264
2749299	17673216	26600	7658	27103232	11038848	16088	58105521	15932628	10118134	76509823	0	0	59585714104
2759377	17723392	26944	7681	27455488	10851248	16135	43103561	12862400	5755664	153358459	0	0	59763882904
2769415	17771520	27632	7685	28160000	10924976	16179	36181997	10908881	3373171	45085900	0	0	59926460544
2779575	17817600	30652	7648	31260672	10956384	16219	57687657	15020290	11012383	85962111	0	0	60072611960
2789761	17871872	17140	7692	17420288	6507488	16270	36122966	9671200	3156219	50652132	0	0	60264149160
